timestamp;source;bandwith;mac;channel;phy_type;ssid;b_supported;g_supported;n_supported;data_rate;24.0;36.0;48.0;54.0;1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;ac_supported;63.5
1520090198.2191942;beacon;20;30:5a:3a:50:ed:40;9;4;Latem125;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090202.4938722;beacon;20;d4:6e:0e:28:02:7f;10;4;Wifi not Wifi;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090202.8322017;beacon;20;b4:75:0e:9f:6d:01;1;4;Huize Buize;True;True;False;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090207.0882123;beacon;20;54:88:0e:5b:4d:68;6;4;UPC246867981;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090209.9454422;beacon;20;60:e3:27:9f:d3:96;10;4;TP-LINK_D396;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090213.5437887;beacon;20;74:b5:7e:26:ec:92;10;4;H369A26EC92;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090213.8515642;beacon;20;b4:75:0e:d0:e2:a8;1;4;Joep's Router-guest;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090214.3736134;beacon;20;52:22:f8:0f:08:c8;6;4;KPN Fon;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090214.53898;beacon;20;78:ca:39:45:a2:01;11;4;Fishes in a pond;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090217.9002821;beacon;20;84:16:f9:28:6a:d6;6;4;It's gonna be Fantastic;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090221.1644187;beacon;20;c0:56:27:98:9d:86;1;4;tele2-90D9;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090223.075694;beacon;20;c4:6e:1f:40:9d:7c;3;4;Anne-Liza;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090229.2020013;beacon;20;12:08:c1:55:31:94;11;4;DIRECT-AP[TV][LG]47LA6208-ZA;True;True;True;1;True;True;True;True;;;;;True;True;True;True;;
1520090230.7988336;beacon;20;64:13:6c:2e:f1:5a;4;4;Intercity Direct;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090231.2297308;beacon;20;64:d1:a3:25:57:8a;9;4;Sitecom25578A;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090236.4369907;beacon;20;80:1f:02:a4:7a:44;11;4;The North;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090239.3872252;beacon;20;ac:22:05:f7:53:12;1;4;ZiggoFA8DBA4;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090240.0416913;beacon;20;ac:22:05:ad:ce:77;11;4;Michiel de Router;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090240.1065695;beacon;20;ae:22:15:ad:ce:77;11;4;Ziggo;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090240.212414;beacon;20;64:d1:a3:4a:2e:02;11;4;Sitecom_Zagorci;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090241.3360918;beacon;20;88:03:55:f4:7e:4f;3;4;VGV7519F47E4F;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090241.839771;beacon;20;18:a6:f7:d3:12:a0;4;4;Promise;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090242.2265215;beacon;20;70:4f:57:35:0f:15;9;4;TP-Link_Extender;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090242.9564908;beacon;20;e4:6f:13:64:1d:0a;1;4;dlink;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090243.396403;beacon;20;fc:3f:7c:d4:c5:08;6;4;VFNL-D4C501;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090243.756387;beacon;20;f0:b4:79:02:c8:51;11;4;PingWing Boven;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090244.2041175;beacon;20;fc:3f:db:79:0b:8b;2;4;DIRECT-8A-HP ENVY 4520 series;True;True;True;1;True;True;True;True;;;;;True;True;True;True;;
1520090247.1047108;beacon;20;50:c7:bf:73:b1:97;6;4;MONA;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090247.3371935;beacon;20;64:a5:c3:67:9b:46;11;4;Boefje Extreme;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090249.9348729;beacon;20;84:9c:a6:e1:8f:27;10;4;Geile Chick;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090250.346203;beacon;20;74:b5:7e:3f:e0:32;1;4;H369A3FE032;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090258.0997455;beacon;20;54:22:f8:0f:08:cb;6;4;derondeverbinding;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090261.7551377;beacon;20;60:e3:27:da:c3:c4;6;4;Kollmorgen2;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090263.381965;beacon;20;84:16:f9:d9:7e:26;8;4;Keilam;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090264.743155;beacon;20;b4:75:0e:d0:e2:a7;1;4;Joep's Router;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090270.4914124;beacon;20;60:38:e0:3b:d3:ae;3;4;Valerwifi;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090272.6889503;beacon;20;c8:3a:35:43:3e:c8;6;4;Tenda_433EC8;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090280.0069017;beacon;20;c4:6e:1f:97:64:7c;6;4;TP-LINK_97647C;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090280.505718;beacon;20;00:80:48:76:d5:7e;2;4;Connexxion free wifi;True;True;False;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090284.2403035;beacon;20;f0:b4:29:59:2f:01;2;4;KennelWifi3;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090289.9722626;beacon;20;d4:6e:0e:c8:ca:56;10;4;fsociety;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090290.846937;beacon;20;60:e3:27:da:c5:b2;6;4;Kollmorgen3;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090294.7959375;beacon;20;d4:6e:0e:55:c4:ac;11;4;appelstroop;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090295.423899;beacon;20;20:aa:4b:5f:38:67;12;4;Hoom9;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090295.4745169;beacon;20;26:aa:4b:5f:38:67;12;4;Hoom9-guest;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090295.8652432;beacon;20;88:d7:f6:80:3e:30;3;4;Lida_su_yu;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090296.2976532;beacon;20;28:c6:8e:12:c9:94;8;4;DN;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090297.5612605;beacon;20;c0:56:27:11:02:4c;1;4;Jachthuis;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090297.7819574;beacon;20;00:0c:41:3a:5f:b3;1;4;Marijn;True;True;False;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090297.9896917;beacon;20;fa:8f:ca:73:95:ca;13;4;;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090298.101692;beacon;20;50:c7:bf:22:1a:69;6;4;TP-LINK_1A69;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090298.8718128;beacon;20;a0:ab:1b:d6:73:8b;2;4;D-Link_DIR-615;True;True;False;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090301.1960373;beacon;20;18:a6:f7:3e:d4:5c;1;4;Jasmine;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090301.7593594;beacon;20;98:de:d0:d6:12:5e;6;4;ik dacht dat zij 18 was;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090301.837708;beacon;20;64:66:b3:b2:35:72;6;4;cat network;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090305.7623878;beacon;20;80:1f:02:a2:52:b2;11;4;OrvalPenthouse;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090308.5123649;beacon;20;e4:f4:c6:f5:0c:3c;1;4;NETGEAR13;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090311.9476967;beacon;20;d4:6e:0e:6d:64:74;10;4;TP-LINK_6474;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090312.168672;beacon;20;c0:56:27:46:a0:6b;1;4;zubleguble;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090312.3446562;beacon;20;14:d6:4d:86:46:44;1;4;Ma-Ta;True;True;False;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090313.2606049;beacon;20;64:d1:a3:25:65:0a;2;4;mijn eigen wifi;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090313.6634295;beacon;20;80:1f:02:60:21:18;12;4;ICIDU;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090314.3865118;beacon;20;00:14:5c:97:d6:e4;8;4;odeke;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090314.785372;beacon;20;64:d1:a3:26:ea:c2;4;4;Lotte's wifi;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090315.7968528;beacon;20;2c:30:33:1f:40:18;1;4;It Hurts When IP;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090316.7007954;beacon;20;1c:5f:2b:9b:d8:da;11;4;wassup;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090317.4023015;beacon;20;60:38:e0:81:df:1a;12;4;Linksys00391;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;True;
1520090318.0153718;beacon;20;64:d1:a3:06:fd:08;8;4;Sitecom06FD08;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090319.0722601;beacon;20;2c:30:33:1e:57:ec;5;4;NETGEAR93;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090319.423108;beacon;20;50:c7:bf:61:3e:df;1;4;TP-LINK_3EE0;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090319.5604107;beacon;20;14:91:82:68:40:68;1;4;julieta;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090319.6386693;beacon;20;dc:fe:18:68:08:4d;1;4;u can u up;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090320.2762244;beacon;20;00:1f:f3:c0:6c:85;11;4;;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090320.3804984;beacon;20;70:4f:57:76:3c:9b;11;4;Floofy Doges;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090323.5846522;beacon;20;10:be:f5:fe:93:e9;13;4;Purvika;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090331.2453947;beacon;20;c0:4a:00:f6:c7:a0;11;4;Oerbrood;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090332.4550154;beacon;20;1c:74:0d:c9:d0:3a;3;4;Muffin;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090334.2034218;beacon;20;14:91:82:68:40:69;1;4;julieta-guest;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090334.3690953;beacon;20;10:7b:44:b6:25:38;13;4;Floofiest Doges;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090334.9811203;beacon;20;14:91:82:a2:2b:ba;11;4;linksys;True;True;False;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090335.1559844;beacon;20;00:14:5c:97:d5:58;2;4;Rooms169-171;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090337.1264858;beacon;20;64:d1:a3:25:12:c4;5;4;Mitchell;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090337.436982;beacon;20;14:cc:20:b3:a5:a6;10;4;NyariWIFI?;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090337.5814219;beacon;20;ec:08:6b:ea:74:e8;10;4;SAN29;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090337.6359084;beacon;20;e4:6f:13:7c:e0:03;1;4;thestrangelibrary;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090338.047116;beacon;20;4c:ac:0a:13:4f:3d;13;4;H220N134F3D;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090338.0493257;beacon;20;6a:ac:0a:13:4f:3e;13;4;KPN Fon;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090338.5123224;beacon;20;50:c7:bf:89:41:5d;11;4;Yams;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090338.570171;beacon;20;e0:91:f5:04:76:cf;11;4;Ether_nomap;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090338.666169;beacon;20;e4:6f:13:39:b9:10;11;4;dlink-B910;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090339.7170756;beacon;20;18:a6:f7:40:47:82;3;4;VH366;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090341.9230201;beacon;20;00:14:5c:97:d2:50;6;4;Isengard;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090342.046059;beacon;20;50:c7:bf:7c:09:b4;6;4;We took the Penguin;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090343.260133;beacon;20;dc:02:8e:5c:b9:b5;3;4;H368N5CB9B5;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090357.974305;beacon;20;00:1c:10:52:41:d3;3;4;We have your penguin;True;True;False;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090358.0216086;beacon;20;88:03:55:56:f6:ee;3;4;VGV751956F6EE;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090358.5481546;beacon;20;84:16:f9:d9:91:60;4;4;TP-LINK_9160;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090358.5773249;beacon;20;2c:95:7f:4f:66:1a;4;4;H368N4F661A;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090358.5790312;beacon;20;72:95:7f:4f:66:1b;4;4;KPN Fon;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090358.6858656;beacon;20;58:6d:8f:63:45:be;9;4;Oink;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090359.58043;beacon;20;70:4f:57:bb:bd:77;1;4;Wolveprent;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090359.7069266;beacon;20;c8:b3:73:41:c8:14;1;4;Michiel de Router;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090359.7588158;beacon;20;fe:52:8d:bf:8d:30;1;4;Ziggo;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090359.7649746;beacon;20;fc:52:8d:bf:8d:3f;1;4;Ziggo40721;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090359.8407001;beacon;20;00:14:5c:97:d5:b0;13;4;367;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090360.4448175;beacon;20;92:5c:14:d1:c5:91;11;4;Ziggo;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090360.6508563;beacon;20;c0:25:e9:4d:48:9b;2;4;Minternet;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090362.0760314;beacon;20;74:da:38:50:a7:fa;4;4;Ssqaure;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090363.1680777;beacon;20;00:14:5c:98:2a:30;1;4;Eminent;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090363.6785069;beacon;20;2c:4d:54:4a:bf:70;13;4;ASUS_Witcher;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090364.1257873;beacon;20;90:5c:44:d1:c5:91;11;4;ZiggoDB3BBCC;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090375.1314242;beacon;20;00:18:39:59:71:05;11;4;H377;True;True;False;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090381.3720627;beacon;20;1c:3a:de:93:c9:f8;1;4;;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090381.4273517;beacon;20;ac:cf:23:17:9a:8c;1;4;AP_1605479891;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090381.9709914;beacon;20;74:b5:7e:26:29:02;6;4;H369A262902;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090381.9943204;beacon;20;18:d6:c7:f9:f1:fe;6;4;TP-LINK_F1FE;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090381.9964578;beacon;20;52:c8:97:83:22:8c;6;4;KPN Fon;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090382.1016786;beacon;20;fc:c8:97:83:22:8f;6;4;H220N83228F;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090382.8604603;beacon;20;ac:cf:23:18:c4:80;12;3;AP_1606113787;True;True;True;;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090385.1682088;beacon;20;7e:05:07:a8:b6:8b;1;4;Ziggo;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090399.083842;beacon;20;14:cc:20:4c:16:e8;5;4;TP-LINK_4C16E8;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090429.01505;beacon;20;fe:52:8d:1b:6e:77;1;4;Ziggo;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090432.5600653;beacon;20;90:5c:44:0c:ad:49;1;4;Ziggo5996BD3;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090432.5824554;beacon;20;90:5c:44:d0:24:98;1;4;FL-30;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090433.032288;beacon;20;dc:71:44:24:ba:68;6;4;UPC240362636;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090438.2860363;beacon;20;88:d7:f6:c1:3d:9c;3;4;MANT;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090441.8017826;beacon;20;d0:17:c2:a4:84:bc;3;3;bitbit;True;True;True;;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090443.4576159;beacon;20;70:4d:7b:d2:a9:b4;1;4;ASUS_B4;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090443.5487068;beacon;20;20:c9:d0:23:31:57;1;4;pear;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090445.9014032;beacon;20;00:18:84:88:9d:d0;8;4;Hutspot;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090447.1745973;beacon;20;04:8d:38:c3:7e:0a;1;4;What are you;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090455.0258865;beacon;20;68:7f:74:7d:ba:b0;6;4;$30/mins;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090472.727828;beacon;20;8c:3b:ad:2d:1e:25;1;4;pesce;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;True;
1520090476.7254264;beacon;20;ce:af:78:86:57:c4;13;4;Ziggo;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
1520090477.0315278;beacon;20;90:5c:44:2b:6d:c0;6;4;puurbuurgezeur.nl;True;True;True;1;True;True;True;True;True;True;True;True;True;True;True;True;;
