timestamp;source;bandwith;mac;channel;phy_type;ssid;b_supported;g_supported;n_supported;data_rate;1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0;time;22.0;ac_supported
1520264714.9056084;beacon;20;ee:55:f9:38:26:e3;4;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:14;;
1520264715.1981452;beacon;20;d2:b2:c4:27:b3:9d;5;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:15;;
1520264715.5028758;beacon;20;80:2a:a8:d7:dd:54;10;4;BOFH;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:15;;
1520264716.3466306;beacon;20;38:60:77:2b:eb:11;6;4;Ziggo51895;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:16;;
1520264716.7367027;beacon;20;d8:b6:b7:c5:6d:98;2;4;ziggo-ap-6545031;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:16;;
1520264719.0799375;beacon;20;3a:59:f9:27:ef:66;1;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:19;;
1520264719.2682998;beacon;20;90:5c:44:2c:c2:30;1;4;Ziggo35B39B8;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:19;;
1520264719.272186;beacon;20;92:5c:14:2c:c2:30;1;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:19;;
1520264719.539367;beacon;20;60:02:92:12:3a:ab;6;4;Ziggo24634;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:19;;
1520264719.6036546;beacon;20;5c:96:9d:6a:42:89;6;4;Wi-Fi-netwerk van Thomas;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:19;;
1520264719.727677;beacon;20;3a:60:77:2b:eb:12;6;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:19;;
1520264719.9288094;beacon;40;20:aa:4b:73:26:94;11;4;Vergaderzaal-2.4;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:19;;
1520264719.9881585;beacon;20;fe:52:8d:bf:41:30;11;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:19;;
1520264720.443084;beacon;20;54:fa:3e:8c:1f:d9;12;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:20;;
1520264720.6995478;beacon;20;54:fa:3e:42:50:55;7;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:20;;
1520264721.182065;beacon;20;00:19:cb:10:25:7c;8;4; ;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:21;;
1520264721.6535244;beacon;20;90:72:40:25:58:e8;9;4;Wi-Fi-net map;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:21;;
1520264722.3765833;beacon;20;fa:8f:ca:55:5f:8b;1;4;RonaldV;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:22;;
1520264722.3958788;beacon;20;70:77:81:45:e7:cf;1;4;Ziggo02547;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:22;;
1520264722.4836085;beacon;20;f8:8e:85:e9:a1:46;1;4;tele2-A146;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:22;;
1520264722.6482465;beacon;20;fc:52:8d:bf:41:3f;13;4;Ziggo38289;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:22;;
1520264722.666361;beacon;20;00:16:b6:9e:58:df;13;4;linksys_SES_5477;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:22;;
1520264722.7779448;beacon;20;1c:3a:de:e9:1c:4f;13;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:22;;
1520264723.1542153;beacon;20;fc:52:8d:bf:2e:47;11;4;Ziggo37682;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:23;;
1520264723.1566193;beacon;20;fe:52:8d:bf:2e:48;11;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:23;;
1520264723.3022506;beacon;20;48:5b:39:72:55:80;11;4;rinarobben;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:23;;
1520264724.390147;beacon;20;28:ff:3e:2f:ed:e9;8;4;NLX;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:24;;
1520264724.5890486;beacon;20;62:4d:ea:8d:3c:ef;8;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:24;;
1520264725.7241788;beacon;20;9c:80:df:09:fb:e2;1;4;VGV751909FBE2;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:25;;
1520264725.7260733;beacon;20;9c:80:df:09:fb:e3;1;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:25;;
1520264725.7338119;beacon;20;56:be:f7:0d:b7:58;1;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:25;;
1520264726.3931994;beacon;20;2c:95:7f:56:d4:8b;6;4;H368N56D48B;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:26;;
1520264726.6127934;beacon;20;70:18:8b:01:86:61;11;4;Ziggo0488D;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:26;;
1520264726.7043462;beacon;20;94:a7:b7:4a:b9:bc;2;4;maureen;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:26;;
1520264726.912845;beacon;20;62:a7:b7:4a:b9:bd;2;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:26;;
1520264727.510109;beacon;20;00:1e:8c:f3:11:e9;3;4;Ziggo15259;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:27;;
1520264727.754443;beacon;20;dc:71:44:de:8d:38;8;4;UPC244038773;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:27;;
1520264729.4171505;beacon;20;1c:3a:de:8e:b6:ca;13;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:29;;
1520264729.5256145;beacon;20;d2:b2:c4:26:fb:a5;6;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:29;;
1520264729.6256459;beacon;20;d0:b2:c4:26:fb:a4;6;4;Subway Rokkeveen;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:29;;
1520264729.8810403;beacon;40;00:0c:f6:50:dd:ee;11;4;Sitecom50DDEE;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:29;;
1520264731.1704376;beacon;20;50:7e:5d:2d:f9:e7;8;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:31;;
1520264732.3761792;beacon;20;fa:8f:ca:61:63:61;1;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:32;;
1520264734.632252;beacon;20;28:ff:3e:30:25:de;4;4;H369A3025DE;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:34;;
1520264735.7060528;beacon;20;6a:ac:0a:16:17:23;1;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:35;;
1520264737.7222507;beacon;20;50:7e:5d:2d:f9:e6;8;4;KarinSherelle;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:37;;
1520264737.8042543;beacon;20;74:a7:8e:e1:11:39;8;4;L3okpn-01;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:37;;
1520264739.219591;beacon;20;1c:3a:de:c9:e0:23;13;4;HZN244011566;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:39;;
1520264739.4889214;beacon;20;92:5c:14:d2:49:ce;6;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:39;;
1520264739.494398;beacon;20;4e:09:d4:f2:b9:39;6;4;Gerrit_TienM;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:39;;
1520264739.5850692;beacon;20;ac:22:05:61:6f:5d;6;4;Ziggo5B77B34;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:39;;
1520264739.5971754;beacon;20;ae:22:15:61:6f:5d;6;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:39;;
1520264739.6074994;beacon;20;90:5c:44:d2:49:ce;6;4;Ziggo9A81AEF;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:39;;
1520264742.996504;beacon;20;ac:22:05:2f:1d:7c;6;4;Charlie prive;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:42;;
1520264743.0723813;beacon;20;9e:2a:70:2f:f7:4d;11;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:43;;
1520264744.5440304;beacon;20;d0:60:8c:23:23:15;4;4;ROTI CENTER;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:44;;
1520264745.2304618;beacon;20;ae:22:35:2f:1d:7c;5;4;Charlie Hairstyling;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:45;;
1520264745.6510675;beacon;20;c2:f8:da:0e:f1:96;1;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:45;;
1520264745.815852;beacon;20;94:a7:b7:4a:6c:fa;13;4;Gerrit_TienM;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:45;;
1520264745.8176417;beacon;20;72:a7:b7:4a:6c:fb;13;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:45;;
1520264746.0773528;beacon;20;ae:22:15:2f:1d:7c;6;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:46;;
1520264746.186909;beacon;20;00:e0:20:3e:c7:fb;6;4;TELE2-10_Ext;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:46;;
1520264746.3475838;beacon;20;9c:2a:70:2f:f7:4c;11;4;Ziggo7EC58;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:46;;
1520264748.906005;beacon;20;04:18:d6:db:72:e1;1;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:48;;
1520264749.0160384;beacon;20;4c:ac:0a:16:17:22;1;4;H220N161722;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:49;;
1520264749.0532308;beacon;20;cc:7b:35:28:c1:75;1;4;H368N28C175;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:49;;
1520264749.0568285;beacon;20;38:60:77:51:b3:2a;1;4;Ziggo67618;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:49;;
1520264749.1417987;beacon;20;54:fa:3e:39:e0:41;13;4;CelenoInitialAP39E041;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:49;;
1520264749.4538183;beacon;20;fa:8f:ca:5d:47:be;6;4;Chromecast1108.b;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:49;;
1520264749.986472;beacon;40;e8:94:f6:a3:35:07;2;4;TP-LINK_Extender_A33507;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:49;;
1520264750.8323631;beacon;20;70:18:8b:4e:72:70;3;4;Ziggo6C3B3;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:50;;
1520264751.6885705;beacon;40;18:a6:f7:f6:d2:c0;5;4;Ziggo85967;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:51;;
1520264752.0020525;beacon;20;92:5c:14:da:24:21;10;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:52;;
1520264752.2816474;beacon;20;04:18:d6:db:72:e0;1;4;FREE-Rokkeveen;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:52;;
1520264752.893133;beacon;20;70:2e:22:8d:6f:f8;6;4;Cafetaria Rokkeveen;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:52;;
1520264752.8949146;beacon;20;62:2e:22:8d:6f:f9;6;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:52;;
1520264753.0025384;beacon;20;54:67:51:47:50:94;11;4;Ziggo2C84D35;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:53;;
1520264753.019639;beacon;20;90:5c:44:da:24:21;11;4;ZiggoBF6FFF1;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:53;;
1520264753.040546;beacon;20;28:6c:07:47:da:d9;11;4;Xiaomi_DAD8;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:53;;
1520264753.183498;beacon;20;18:a6:f7:26:8f:b8;11;4;Ziggohome;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:53;;
1520264754.4807606;beacon;20;70:77:81:79:83:19;8;4;ZiggoDABD4;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:54;;
1520264754.5615754;beacon;20;5c:dc:96:e8:70:2d;4;4;Casa Magnific;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:54;;
1520264754.80128;beacon;20;72:77:81:79:83:1a;9;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:54;;
1520264754.9548438;beacon;20;56:67:11:47:50:94;9;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:54;;
1520264755.2465265;beacon;20;50:7e:5d:96:f5:14;5;4;VGV751996F514;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:55;;
1520264755.5461497;beacon;20;72:18:8b:4e:72:71;1;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:55;;
1520264756.7210143;beacon;20;54:be:53:7c:a0:c4;2;4;H369A6A6DCF;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:56;;
1520264756.7227762;beacon;20;62:be:53:7c:a0:c5;2;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:56;;
1520264756.850525;beacon;20;2c:56:dc:d7:b8:68;12;4;Mees;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:56;;
1520264757.338415;beacon;20;ac:64:62:6e:8c:09;3;4;H369A6E8C09;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:57;;
1520264757.4428592;beacon;20;6a:64:62:6e:8c:0a;3;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:57;;
1520264758.2848747;beacon;20;2c:56:dc:d7:b8:69;9;4;Mees1;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:58;;
1520264758.7125852;beacon;20;80:29:94:f2:a7:2c;10;4;Ziggo11107;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:58;;
1520264758.7149816;beacon;20;82:29:94:f2:a7:2d;10;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:58;;
1520264758.9129887;beacon;20;88:03:55:b3:77:89;1;4;VGV7519B37789;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:58;;
1520264759.4415429;beacon;20;c4:04:15:3d:ee:fa;6;4;Qbit;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:59;;
1520264759.498616;beacon;20;6c:70:9f:eb:3c:9e;6;4;Aloha TC;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:59;;
1520264759.640494;beacon;20;90:5c:44:d0:72:96;11;4;ZiggoAA99B43;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:59;;
1520264759.7665775;beacon;20;7e:e9:d3:39:8d:1f;11;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:59;;
1520264759.9124203;beacon;40;58:6d:8f:f1:36:97;2;4;Romy;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:45:59;;
1520264761.634593;beacon;20;80:e8:6f:0b:20:d6;5;4;ciscocluster;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:46:01;;
1520264762.6738424;beacon;20;a0:63:91:2c:1a:3a;6;4;NTGR_VMB_1488018943;True;True;True;2.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:46:02;;
1520264763.4328957;beacon;20;f0:9f:c2:3a:8b:35;12;4;Giessen;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:46:03;;
1520264763.4488037;beacon;20;f2:9f:c2:3a:8b:35;12;4;Giessen_gast;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:46:03;;
1520264763.655336;beacon;20;92:5c:14:f3:af:16;12;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:46:03;;
1520264764.9926257;beacon;20;ac:64:62:6e:52:b5;5;4;H369A6E52B5;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:46:04;;
1520264764.9943862;beacon;20;6a:64:62:6e:52:b6;5;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:46:04;;
1520264765.2899785;beacon;20;9c:6f:52:36:2e:ca;10;4;H369A362ECA;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:46:05;;
1520264765.5007641;beacon;20;82:c7:a6:49:d0:5b;1;4;H220N108A78;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:46:05;;
1520264766.4181309;beacon;20;72:6f:52:36:2e:cb;11;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:46:06;;
1520264766.4349923;beacon;20;6c:aa:b3:27:6c:a8;11;4;Ziggo;True;True;True;2.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:46:06;;
1520264766.7242398;beacon;20;4c:ac:0a:10:8a:78;2;4;H220N108A78;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:46:06;;
1520264767.8781514;beacon;20;50:c7:bf:49:57:f8;4;4;SKYNET;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:46:07;;
1520264769.1772585;beacon;20;1c:3a:de:df:f5:4d;13;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:46:09;;
1520264769.4134984;beacon;20;a4:5d:36:3e:9d:30;6;4;HP-Print-30-Officejet Pro 8600;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:46:09;;
1520264769.533985;beacon;20;ac:22:05:ad:92:91;11;4;Ziggo1197D25;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:46:09;;
1520264769.6303983;beacon;40;9c:c7:a6:4e:2a:34;11;4;FRITZ!Box Fon WLAN 7360;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:46:09;;
1520264770.2582295;beacon;40;00:0c:f6:6d:04:d0;12;4;Recrutech;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:46:10;;
1520264772.4112413;beacon;40;44:94:fc:f6:e3:48;13;4;NETGEAR67;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:46:12;;
1520264772.8610697;beacon;20;90:84:0d:dd:ab:f1;11;4;Wi-Fi-netwerk van Marion;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:46:12;;
1520264772.9311533;beacon;20;f0:9f:c2:7d:5c:f7;11;4;SvB;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:46:12;;
1520264773.9967554;beacon;20;42:49:0f:5b:cf:3f;3;4;DIRECT-3f-HP M277 LaserJet;True;True;True;1.0;;;;;True;True;True;True;True;True;True;True;2018-03-05 16:46:13;;
1520264775.433582;beacon;20;f2:9f:c2:7d:5d:06;1;4;deMeet;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:46:15;;
1520264776.6097243;beacon;20;20:0c:c8:25:43:e6;2;4;NETGEAR09;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:46:16;;
1520264777.9439847;beacon;20;c4:01:7c:28:b8:d8;9;4;NH-Hotel-Group;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:46:17;;
1520264778.0486271;beacon;20;c4:01:7c:68:b8:d8;9;4;nh6six;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:46:18;;
1520264782.1392512;beacon;20;40:18:b1:32:09:94;1;4;CENTRIC-FSS;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:46:22;;
1520264782.1418319;beacon;20;40:18:b1:32:09:95;1;4;CENTRIC-FSS-GAST;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:46:22;;
1520264783.5746827;beacon;20;08:ea:44:81:9f:14;7;4;CENTRIC-FSS;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:46:23;;
1520264784.2211466;beacon;20;08:ea:44:81:9f:15;8;4;CENTRIC-FSS-GAST;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:46:24;;
1520264785.379681;beacon;20;00:80:48:76:d1:20;1;4;Connexxion free wifi;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:46:25;;
1520264785.4680367;beacon;20;40:18:b1:32:5e:15;1;4;CENTRIC-FSS-GAST;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:46:25;;
1520264786.0091987;beacon;20;34:fc:b9:08:0c:a0;6;4;Centric-Employees;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:46:26;;
1520264786.0139909;beacon;20;34:fc:b9:08:0c:a2;6;4;Centric-Guests;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:46:26;;
1520264786.244108;beacon;20;40:18:b1:31:f8:55;11;4;CENTRIC-FSS-GAST;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:46:26;;
1520264789.3436992;beacon;20;40:18:b1:32:09:d4;6;4;CENTRIC-FSS;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:46:29;;
1520264789.3463323;beacon;20;40:18:b1:32:09:d5;6;4;CENTRIC-FSS-GAST;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:46:29;;
1520264789.3795762;beacon;20;34:fc:b9:08:0c:a1;6;4;Centric-Mobile;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:46:29;;
1520264795.341014;beacon;20;40:18:b1:32:05:d4;1;4;CENTRIC-FSS;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:46:35;;
1520264796.2715669;beacon;20;40:18:b1:31:f8:54;11;4;CENTRIC-FSS;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:46:36;;
1520264809.0999982;beacon;20;e0:a3:ac:a5:a0:4c;6;4;Nationale-spoorwegen;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:46:49;;
1520264816.0187979;beacon;20;00:03:52:c3:7b:f0;11;4;NH-Hotel-Group;True;False;False;1.0;True;True;True;True;;;;;;;;;2018-03-05 16:46:56;;
1520264818.4636722;beacon;20;00:03:52:e6:c9:c0;1;4;NH-Hotel-Group;True;False;False;1.0;True;True;True;True;;;;;;;;;2018-03-05 16:46:58;;
1520264825.9084282;beacon;20;00:03:52:e6:c3:40;11;4;NH-Hotel-Group;True;False;False;1.0;True;True;True;True;;;;;;;;;2018-03-05 16:47:05;;
1520264828.439588;beacon;20;00:03:52:e6:8e:e0;1;4;NH-Hotel-Group;True;False;False;1.0;True;True;True;True;;;;;;;;;2018-03-05 16:47:08;;
1520264828.4403903;beacon;20;00:03:52:e6:8e:e1;1;4;;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:47:08;;
1520264828.9784606;beacon;20;00:03:52:e6:8d:30;6;4;NH-Hotel-Group;True;False;False;1.0;True;True;True;True;;;;;;;;;2018-03-05 16:47:08;;
1520264835.7306652;beacon;20;24:a2:e1:ed:e9:cc;11;4;Stevensvandijck Zoetermeer ;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:47:15;;
1520264838.3721457;beacon;20;00:03:52:e6:2d:70;1;4;NH-Hotel-Group;True;False;False;1.0;True;True;True;True;;;;;;;;;2018-03-05 16:47:18;;
1520264855.4575765;beacon;20;00:50:18:33:0b:cc;6;4;NFO WLAN;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:47:35;;
1520264855.6033843;beacon;40;00:1d:aa:7e:38:e0;11;4;NFO-WIFI2-A;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:47:35;;
1520264875.2141175;beacon;20;88:dc:96:36:99:a0;6;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 16:47:55;;
