timestamp;source;bandwith;mac;channel;phy_type;ssid;b_supported;g_supported;n_supported;data_rate;1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0;time;ac_supported;63.5
1520089970.416732;beacon;20;f8:04:2e:79:e4:f8;12;4;UPC240425322;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:50;;
1520089970.6683354;beacon;20;94:10:3e:c6:88:c8;7;4;Abu Daqa;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:50;;
1520089970.884549;beacon;40;d4:76:ea:0a:bb:d5;3;3;wifihierbeneden;True;True;True;;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:50;;
1520089970.88651;beacon;40;6a:76:ea:0a:bb:d6;3;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:50;;
1520089970.8892055;beacon;20;08:ea:40:80:b6:2c;3;4;404;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:50;;
1520089970.9136763;beacon;40;28:c6:8e:04:31:92;3;4;BOB;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:50;;
1520089970.953458;beacon;20;14:91:82:7c:0a:4b;3;4;KindLion;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:50;;
1520089971.0917838;beacon;40;64:d1:a3:3c:54:8c;8;4;Sitecom3C548C;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:51;;
1520089971.1065915;beacon;40;64:d1:a3:0e:4d:02;8;4;Hoofdkwartier 2.4GHz;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:51;;
1520089971.1321652;beacon;40;64:66:b3:de:79:6e;8;4;TP-LINK_DE796E;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:51;;
1520089971.2134202;beacon;40;c0:3f:0e:a9:a5:32;8;4;NETGEAR;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:51;;
1520089971.2466729;beacon;40;ec:08:6b:b9:fd:1e;8;4;mij!!!;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:51;;
1520089971.3673792;beacon;40;cc:b2:55:cd:c7:6d;4;4;Sam, stofzuig gelijk ff de gang!;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:51;;
1520089971.5375288;beacon;20;00:14:5c:85:ec:90;4;4;I believe I can WiFi;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:51;;
1520089971.6800764;beacon;40;64:d1:a3:0b:f9:e2;9;4;Sitecom0BF9E2;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:51;;
1520089972.1588964;beacon;40;c4:6e:1f:9e:7d:c0;5;4;Kanye'sCrib;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:52;;
1520089972.300819;beacon;20;84:1b:5e:d9:ef:a8;10;4;Marijn;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:52;;
1520089972.3221238;beacon;20;88:d7:f6:43:da:88;10;4;ziggo91791_ext;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:52;;
1520089972.4345195;beacon;40;00:0c:f6:ac:ed:44;10;4;SitecomACED44;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:52;;
1520089972.4922047;beacon;40;ac:22:05:7c:2b:0b;1;4;ZiggoC53AE3B;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:52;;
1520089972.5328822;beacon;20;50:c7:bf:ba:37:a7;1;3;vh679;True;True;True;;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:52;;
1520089972.551206;beacon;20;14:91:82:7b:68:19;1;4;Linksys;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:52;;
1520089972.5735223;beacon;40;54:67:51:e4:fc:cf;1;4;neem zelf internet;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:52;;
1520089972.575997;beacon;40;56:67:11:e4:fc:cf;1;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:52;;
1520089972.6205993;beacon;40;a8:57:4e:e8:63:e2;1;4;David W;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:52;;
1520089972.733194;beacon;40;64:66:b3:8a:49:41;1;4;Admiraal de Router;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:52;;
1520089972.8375049;beacon;40;c0:a0:bb:4a:8c:04;13;4;London_Rules;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:52;;
1520089973.0435808;beacon;40;e8:94:f6:be:5f:17;6;4;TP-LINK_2.4GHz_BE5F17;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:53;;
1520089973.0496957;beacon;20;74:44:01:50:92:b2;6;4;wifidaarboven;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:53;;
1520089973.113152;beacon;20;28:6c:07:39:57:c8;6;4;Xiaomi_57C7;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:53;;
1520089973.2627432;beacon;20;34:12:98:04:ea:80;6;4;CJLP;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:53;;
1520089973.396394;beacon;20;e4:3e:d7:aa:a2:41;11;4;H369A7A9DA5;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:53;;
1520089973.422891;beacon;20;fa:8f:ca:50:6a:3f;11;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:53;;
1520089973.4513502;beacon;20;ac:22:05:54:89:47;11;4;Ziggo57C43A9;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:53;;
1520089973.7385716;beacon;20;ae:22:15:b0:a7:d4;2;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:53;;
1520089974.8685367;beacon;20;70:9f:2d:9a:54:d8;8;4;H369A9A54D8;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:54;;
1520089974.9385371;beacon;20;1c:c6:3c:00:d4:d1;8;4;VGV751900D4D1;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:54;;
1520089975.1539974;beacon;40;c0:a0:bb:e6:93:b7;4;4;dlink-93B7;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:55;;
1520089975.401973;beacon;20;38:d8:2f:25:fa:9c;9;4;H369A25FA9C;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:55;;
1520089975.4136152;beacon;40;c4:e9:84:c8:60:13;9;4;Starchoo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:55;;
1520089975.714573;beacon;20;54:fa:3e:7f:82:ab;5;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:55;;
1520089975.9745073;beacon;20;70:8b:cd:30:b3:48;10;4;ASUS;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:55;;
1520089975.9935424;beacon;40;64:66:b3:c5:22:68;10;4;TP-LINK_C52268;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:55;;
1520089976.171013;beacon;40;a4:2b:b0:df:62:3c;1;4;Speelkwartier 2.4GHz;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:56;;
1520089976.188291;beacon;20;70:5a:9e:32:42:b8;1;4;Ziggo42357;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:56;;
1520089976.265365;beacon;20;84:16:f9:85:ec:c1;1;4;TP-LINK_Extender_85ECC1;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:56;;
1520089976.2830396;beacon;20;d8:b6:b7:d0:cd:ac;1;4;ziggo-ap-4118932;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:56;;
1520089976.3513505;beacon;20;50:c7:bf:9a:07:fb;1;4;TP-LINK_07FC;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:56;;
1520089976.379594;beacon;20;72:5a:9e:32:42:b9;1;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:56;;
1520089976.4661157;beacon;20;54:fa:3e:bb:2c:89;13;4;CelenoInitialAPBB2C89;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:56;;
